series,description,unit,year,month,t,running,treated,value,log_value,published_share
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,2,2014.0833333333333,37,True,306.4,5.724891437866436,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,3,2014.1666666666667,38,True,342.0,5.834810737062605,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,4,2014.25,39,True,448.5,6.105908681498851,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,5,2014.3333333333333,40,True,535.2,6.282640508814019,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,6,2014.4166666666667,41,True,683.5,6.527226656164005,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,7,2014.5,42,True,654.3,6.483565961875693,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,8,2014.5833333333333,43,True,958.7,6.865578200082951,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,9,2014.6666666666667,44,True,646.0,6.470799503782602,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,10,2014.75,45,True,488.8,6.191953407857386,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,11,2014.8333333333333,46,True,315.4,5.753841674528938,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2014,12,2014.9166666666667,47,True,350.6,5.859645972487134,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,1,2015.0,48,True,269.1,5.59508305773286,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,2,2015.0833333333333,49,True,218.1,5.384953673207583,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,3,2015.1666666666667,50,True,315.9,5.7554257078080395,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,4,2015.25,51,True,333.1,5.808442745199634,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,5,2015.3333333333333,52,True,434.2,6.073505257444191,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,6,2015.4166666666667,53,True,433.0,6.07073772800249,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,7,2015.5,54,True,365.1,5.900171288661591,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,8,2015.5833333333333,55,True,637.3,6.457240502320248,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,9,2015.6666666666667,56,True,321.9,5.774240938304763,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,10,2015.75,57,True,323.1,5.777961872830453,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,11,2015.8333333333333,58,True,242.6,5.49141399650995,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2015,12,2015.9166666666667,59,True,308.4,5.731397641689174,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,1,2016.0,60,True,209.4,5.3442462984364365,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,2,2016.0833333333333,61,True,199.5,5.295814236329918,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,3,2016.1666666666667,62,True,201.5,5.305789381386738,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,4,2016.25,63,True,237.4,5.469746482175568,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,5,2016.3333333333333,64,True,342.5,5.83627165770228,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,6,2016.4166666666667,65,True,311.4,5.741078259399898,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,7,2016.5,66,True,581.6,6.3657829262193095,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,8,2016.5833333333333,67,True,832.0,6.723832440821209,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,9,2016.6666666666667,68,True,460.3,6.131878450823196,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,10,2016.75,69,True,406.4,6.007337896264272,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,11,2016.8333333333333,70,True,315.5,5.754158681981268,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2016,12,2016.9166666666667,71,True,428.2,6.059590376155582,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,1,2017.0,72,True,231.3,5.443715569237393,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,2,2017.0833333333333,73,True,274.0,5.6131281063880705,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,3,2017.1666666666667,74,True,374.7,5.926125705799642,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,4,2017.25,75,True,361.4,5.889985378158128,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,5,2017.3333333333333,76,True,424.0,6.049733455231958,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,6,2017.4166666666667,77,True,379.0,5.937536205082426,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,7,2017.5,78,True,740.9,6.607865663422611,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,8,2017.5833333333333,79,True,937.2,6.842896706633641,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,9,2017.6666666666667,80,True,609.5,6.412638948921326,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,10,2017.75,81,True,500.7,6.216007119335899,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,11,2017.8333333333333,82,True,380.7,5.942011663388452,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2017,12,2017.9166666666667,83,True,529.3,6.271555378863942,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,1,2018.0,84,True,296.0,5.69035945432406,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,2,2018.0833333333333,85,True,313.4,5.74748032992192,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,3,2018.1666666666667,86,True,451.2,6.1119107001838495,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,4,2018.25,87,True,470.1,6.152945438030085,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,5,2018.3333333333333,88,True,528.3,6.26966430417027,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,6,2018.4166666666667,89,True,590.9,6.381646798351629,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,7,2018.5,90,True,869.4,6.767803318554692,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,8,2018.5833333333333,91,True,931.3,6.836581459527612,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,9,2018.6666666666667,92,True,718.4,6.57702651698799,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,10,2018.75,93,True,610.5,6.414278293550759,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,11,2018.8333333333333,94,True,464.1,6.14010004624713,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2018,12,2018.9166666666667,95,True,677.6,6.518557143337845,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,1,2019.0,96,True,387.7,5.960231844676883,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,2,2019.0833333333333,97,True,403.5,6.000176487710004,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,3,2019.1666666666667,98,True,489.8,6.193997144518067,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,4,2019.25,99,True,577.9,6.359400843323733,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,5,2019.3333333333333,100,True,522.0,6.257667587882639,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,6,2019.4166666666667,101,True,783.1,6.663260401756892,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,7,2019.5,102,True,1000.5,6.908255154023788,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,8,2019.5833333333333,103,True,1068.3,6.973823878951841,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,9,2019.6666666666667,104,True,833.2,6.725273709386817,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,10,2019.75,105,True,684.5,6.528688644728503,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,11,2019.8333333333333,106,True,496.5,6.2075834834852275,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2019,12,2019.9166666666667,107,True,737.4,6.603130485800044,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,1,2020.0,108,True,428.7,6.0607573736039315,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,2,2020.0833333333333,109,True,442.4,6.092214450208125,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,3,2020.1666666666667,110,True,197.7,5.286750730176571,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,4,2020.25,111,True,0.1,-2.3025850929940455,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,5,2020.3333333333333,112,True,0.3,-1.2039728043259361,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,6,2020.4166666666667,113,True,2.1,0.7419373447293773,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,7,2020.5,114,True,69.9,4.247065649239764,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,8,2020.5833333333333,115,True,71.7,4.272490747605575,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,9,2020.6666666666667,116,True,49.8,3.9080149840306073,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,10,2020.75,117,True,48.1,3.8732821771117156,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,11,2020.8333333333333,118,True,30.7,3.4242626545931514,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2020,12,2020.9166666666667,119,True,90.5,4.505349850705881,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,1,2021.0,120,True,87.9,4.476199804691132,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,2,2021.0833333333333,121,True,68.8,4.231203744939298,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,3,2021.1666666666667,122,True,101.8,4.623010104116422,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,4,2021.25,123,True,98.2,4.58700621536042,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,5,2021.3333333333333,124,True,107.6,4.678420647727684,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,6,2021.4166666666667,125,True,210.5,5.349485653122436,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,7,2021.5,126,True,166.4,5.114394528387108,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,8,2021.5833333333333,127,True,101.1,4.616110126026426,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,9,2021.6666666666667,128,True,106.8,4.6709579265260945,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,10,2021.75,129,True,191.1,5.252796851246227,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,11,2021.8333333333333,130,True,177.0,5.176149732573829,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2021,12,2021.9166666666667,131,True,183.1,5.210032451680465,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,1,2022.0,132,True,150.7,5.01529110563245,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,2,2022.0833333333333,133,True,191.8,5.256453162449338,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,3,2022.1666666666667,134,True,244.1,5.497577977398914,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,4,2022.25,135,True,212.3,5.35800036870921,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,5,2022.3333333333333,136,True,351.5,5.86220971125072,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,6,2022.4166666666667,137,True,413.9,6.025624398754687,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,7,2022.5,138,True,603.5,6.402746040537586,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,8,2022.5833333333333,139,True,751.4,6.621938133139868,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,9,2022.6666666666667,140,True,646.6,6.471727865291332,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,10,2022.75,141,True,589.2,6.378765684588475,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,11,2022.8333333333333,142,True,436.9,6.07970433595739,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2022,12,2022.9166666666667,143,True,577.7,6.35905470278722,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2023,1,2023.0,144,True,457.3,6.125339630664009,1.0
tourist_entries,"Non-resident arrivals, all transport modes (table 10.2)",thousands,2023,2,2023.0833333333333,145,True,440.8,6.088591257838705,1.0
