hh_id,exp_food_01,exp_alcohol_02,exp_clothing_03,exp_housing_04,exp_furniture_05,exp_health_06,exp_transport_07,exp_communication_08,exp_recreation_09,exp_education_10,exp_restaurants_11,exp_other_12,exp_total,share_food_01,share_alcohol_02,share_clothing_03,share_housing_04,share_furniture_05,share_health_06,share_transport_07,share_communication_08,share_recreation_09,share_education_10,share_restaurants_11,share_other_12
12341,5518.7,0.0,416.0,4034.7910625,20.9,1198.0,100.0,743.1,5.0,0.0,60.0,0.0,12096.491062500001,0.4562232114657092,0.0,0.03439013825171418,0.3335505347503744,0.001727773772742371,0.0990369846768115,0.008266860156662063,0.061431037824155786,0.00041334300783310313,0.0,0.004960116093997238,0.0
12342,3671.05,0.0,302.0,3006.0659375,420.0,52.0,598.0,421.19999999999993,4.0,0.0,0.0,0.0,8474.3159375,0.43319720754746766,0.0,0.035637094749277516,0.3547266776068319,0.04956152249899522,0.006136188499875598,0.07056616774856939,0.04970312684899234,0.00047201449999043066,0.0,0.0,0.0
12343,5384.55,0.0,516.0,3331.1230625000003,1341.1,5759.0,0.0,1116.8,5.0,0.0,0.0,0.0,17453.5730625,0.3085070306646273,0.0,0.029564147017475496,0.19085622471521943,0.07683813481615578,0.32996109045279337,0.0,0.06398689804092371,0.0002864742928049951,0.0,0.0,0.0
12344,4180.05,0.0,78.0,5623.95075,2294.6,2270.0,104.0,163.8,1980.0,0.0,0.0,0.0,16694.40075,0.25038634585311487,0.0,0.004672225207005409,0.33687646739880733,0.13744728153839245,0.13597373358849074,0.006229633609340545,0.009811672934711359,0.11860263987013729,0.0,0.0,0.0
12345,5358.0,0.0,6841.0,2968.26453125,401.5,1234.9,1790.0,930.8,519.236,0.0,832.0,0.0,20875.70053125,0.2566620455193497,0.0,0.32770157771516817,0.14218754129024982,0.019232887509522005,0.05915490108470417,0.08574562550945053,0.04458772526491427,0.02487274614917601,0.0,0.039854949957465274,0.0
12346,2975.65,0.0,3510.0,2119.6825625,174.7,520.0,0.0,341.25,10.0,0.0,0.0,0.0,9651.2825625,0.30831653520972124,0.0,0.3636822336585692,0.21962703389661534,0.01810122114534246,0.05387884943089914,0.0,0.03535799493902757,0.0010361317198249835,0.0,0.0,0.0
12347,2665.5,3360.5,1325.0,1944.5,222.5,303.5,208.0,464.1,114.0,0.0,0.0,0.0,10607.6,0.25128209962668274,0.3168011614314265,0.12491044157019494,0.18331196500622196,0.020975526980655378,0.028611561521927672,0.019608582525736263,0.043751649760549044,0.010747011576605452,0.0,0.0,0.0
12348,4985.45,0.0,7021.0,2783.1695,868.5,899.0,1075.0,1603.5,8.75,0.0,634.4000000000001,0.0,19878.769500000002,0.25079268613683553,0.0,0.35319087532052723,0.14000713172915455,0.0436898269784757,0.045224127177489526,0.05407779389966768,0.08066394652848104,0.000440168089881016,0.0,0.03191344413948761,0.0
12349,3466.55,0.0,3806.0,2708.3668125,277.65,4811.25,592.8,1378.6499999999999,8.75,0.0,1154.4,0.0,18204.4168125,0.19042356784644185,0.0,0.2090701415596364,0.1487752582461367,0.015251793169740685,0.26429025711476634,0.03256352598963543,0.07573162129826398,0.00048065258503594816,0.0,0.0634131821903427,0.0
12350,2395.17,0.0,500.0,2187.952625,215.8,1960.5,104.0,236.6,7.0,0.0,0.0,0.0,7607.022625,0.31486300463054034,0.0,0.0657287383840271,0.2876227313705407,0.028368523486546095,0.2577223832037702,0.013671577583877634,0.031102839003321617,0.0009202023373763793,0.0,0.0,0.0
12351,4903.95,1333.8,3843.2,3380.5421875,983.9,593.1,1096.4,718.95,520.1,75.0,764.4,10.0,18223.3421875,0.26910266786099113,0.07319184298228774,0.21089435518783045,0.18550615758172107,0.05399119381486948,0.03254617039495791,0.060164594876128574,0.03945214838215308,0.028540319039652016,0.004115600707506059,0.041946202410901745,0.0005487467610008079
12352,9394.64,438.75,14279.5,23467.3910625,1263.1,5479.4,6812.0,828.3,607.0,2155.0,4063.2,0.0,68788.2810625,0.1365732629874,0.006378266664366251,0.20758623096026868,0.3411539102304051,0.018362139313415408,0.07965600993898218,0.09902849576675304,0.012041295220728354,0.00882417747070157,0.03132801062497839,0.059068200822001024,0.0
12353,2831.79,0.0,520.0,2884.492875,196.9,164.0,0.0,512.45,20.0,865.0,0.0,0.0,7994.632875,0.35421138709887284,0.0,0.06504363716639083,0.3608036691741145,0.024629023380889143,0.020513762490938645,0.0,0.06409925358830189,0.0025016783525534936,0.1081975887479386,0.0,0.0
12354,5311.15,0.0,968.6,3061.241125,469.3,816.25,234.0,155.35,23.5,868.0,65.0,0.0,11972.391125,0.4436164793271402,0.0,0.08090280294781131,0.2556917071150229,0.039198518917414674,0.0681776924490512,0.019544967881259392,0.012975687010058318,0.001962849338502546,0.0725001372689451,0.005429157744794275,0.0
12355,2803.05,0.0,600.0,4042.2044375,174.4,5769.0,7475.0,180.7,10.0,0.0,220.8,0.0,21275.154437499998,0.13175227508850842,0.0,0.028201910437953316,0.1899964791971208,0.008197355300631764,0.2711613688609211,0.35134880087283504,0.008493475360230273,0.00047003184063255525,0.0,0.01037830304116682,0.0
12356,9155.45,1517.75,4698.0,6156.05125,599.1,4544.7,3942.9,1046.55,9380.0,0.0,800.8,0.0,41841.301250000004,0.21881370145007142,0.03627396745936528,0.11228140281607517,0.14712858028047107,0.014318388341232575,0.1086175588289095,0.0942346409458286,0.025012367415317895,0.22418040834712327,0.0,0.019138984115605148,0.0
12357,2585.15,0.0,71.0,2034.1163125,247.5,80.0,0.0,167.85,3.5,0.0,0.0,0.0,5189.1163125,0.4981869444268696,0.0,0.013682483822721211,0.39199666956781093,0.0476959823397676,0.015416883180530942,0.0,0.032346548023151483,0.0006744886391482287,0.0,0.0,0.0
12358,3657.35,0.0,2020.0,1883.5928749999998,1223.35,1358.0,271.0,1148.7,10.5,0.0,1025.7,0.0,12598.192875,0.2903075096792404,0.0,0.16034045676570893,0.14951294155353212,0.09710519692293565,0.10779323776625382,0.021511021675003527,0.09117974390434151,0.0008334528693267048,0.0,0.08141643886365726,0.0
12359,3087.98,1950.0,3454.0,2536.4458125,322.6,2618.4,1469.0,1467.5,10.0,0.0,377.0,0.0,17292.925812499998,0.1785689728552405,0.11276287316229995,0.19973485328337642,0.1466753422758894,0.018655027119055367,0.15141451645546983,0.08494803111559929,0.08486129044393599,0.000578271144422051,0.0,0.021800822144711324,0.0
12360,2004.3999999999999,0.0,150.0,4266.751125,611.0,924.0,26.0,106.0,10.0,0.0,0.0,0.0,8098.151124999999,0.24751328655897367,0.0,0.01852274644973361,0.5268796616832709,0.07544932053858158,0.11410011813035906,0.0032106093846204927,0.013089407491145085,0.0012348497633155743,0.0,0.0,0.0
12361,5126.2,3828.5,2190.0,2536.7995625000003,239.5,941.0,728.0,499.2,10.0,0.0,0.0,0.0,16099.199562500002,0.31841334596165266,0.2378068540076835,0.13603160775155462,0.15757302421475589,0.014876516007533027,0.0584501109105995,0.045219639471749666,0.03100775278062834,0.0006211488938427152,0.0,0.0,0.0
12362,3455.4,0.0,1404.0,2319.7377500000002,136.9,7866.0,561.0,291.2,0.0,0.0,0.0,0.0,16034.23775,0.2155013574000423,0.0,0.08756262828895624,0.1446740273013602,0.008537979923616887,0.49057523797787017,0.03498763138896328,0.018161137719190923,0.0,0.0,0.0,0.0
12363,3596.45,936.0,1295.0,4881.284250000001,397.0,2698.5,624.0,399.1,20.0,0.0,0.0,0.0,14847.334250000002,0.2422286680856531,0.06304161974396177,0.08722104441071635,0.32876502729774537,0.026738806664906863,0.18174979794773596,0.042027746495974516,0.026880246196383704,0.0013470431569222602,0.0,0.0,0.0
12364,5219.0,98.80000000000001,5108.0,2468.3055624999997,560.0,59.0,130.0,644.15,20.0,0.0,0.0,0.0,14307.2555625,0.3647799521858859,0.006905587138525681,0.35702165084604426,0.17252124642056066,0.03914097973253422,0.004123781793249141,0.009086298866481159,0.04502261088341414,0.0013978921333047936,0.0,0.0,0.0
12365,1982.3,0.0,460.0,3796.7995625000003,132.0,100.6,104.0,40.0,15.0,0.0,26.0,0.0,6656.699562500001,0.2977902159152762,0.0,0.069103313989319,0.5703726789607534,0.019829646623021974,0.015112594320272807,0.015623357945411254,0.006008983825158174,0.0022533689344343155,0.0,0.0039058394863528134,0.0
12366,3348.3,1301.3,12.0,2782.7124375000003,372.0,240.0,2177.0,438.95,200.0,0.0,0.0,0.0,10872.262437500001,0.30796717971516496,0.11968989963962133,0.0011037261167105633,0.2559460327136718,0.03421550961802746,0.022074522334211266,0.20023431300657468,0.04037338157750848,0.018395435278509387,0.0,0.0,0.0
12367,4548.3,0.0,535.0,3033.446625,191.1,5099.2,0.0,1044.55,30.0,0.0,0.0,0.0,14481.596625,0.31407448486364675,0.0,0.03694344027483917,0.20946907330392514,0.013196058759853767,0.3521158703728222,0.0,0.07212947764314627,0.0020715947817666826,0.0,0.0,0.0
12368,2533.74,0.0,443.0,2219.7995625000003,84.5,3210.0,1794.0,52.65,135.0,0.0,52.0,0.0,10524.6895625,0.24074249268385486,0.0,0.04209150278203277,0.21091354280027966,0.008028740372645077,0.30499711948154673,0.1704563340653878,0.005002522847571163,0.01282698166043888,0.0,0.0049407633062431245,0.0
12369,2562.48,0.0,2225.0,3348.2421875,351.5,2982.5,0.0,276.25,10.0,0.0,197.6,0.0,11953.5721875,0.2143693918274587,0.0,0.18613682714249305,0.28010389990377094,0.029405435838465756,0.2495070053719036,0.0,0.02311024651600616,0.0008365700096291822,0.0,0.016530623390272642,0.0
12370,1499.57,312.0,1469.0,4108.265062500001,203.5,3770.4,208.0,227.5,5.0,0.0,191.1,0.0,11994.3350625,0.12502318737854584,0.026012279828288312,0.12247448419152414,0.3425171167132384,0.016966342772617538,0.3143483970018534,0.01734151988552554,0.01896728737479356,0.0004168634587866717,0.0,0.01593252139482659,0.0
12371,2519.5499999999997,0.0,904.0,1975.15753125,203.3,201.0,0.0,16.25,10.0,0.0,0.0,0.0,5829.25753125,0.4322248565092506,0.0,0.15507978420129093,0.33883518109491656,0.034875796601905366,0.0344812352040481,0.0,0.0027876620500785153,0.0017154843385098555,0.0,0.0,0.0
12372,3714.2,0.0,1000.0,877.762640625,84.5,90.6,45.0,32.5,156.0,0.0,0.0,0.0,6000.562640625,0.6189752898926725,0.0,0.1666510392258555,0.14628005625378737,0.01408201281458479,0.015098584153862508,0.007499296765163498,0.005416158774840304,0.02599756211923346,0.0,0.0,0.0
12373,2551.15,0.0,818.0,1231.7626406250001,8.0,192.0,52.0,48.75,0.0,0.0,0.0,0.0,4901.662640625,0.520466255440768,0.0,0.1668821499913953,0.25129486277087826,0.001632099266419514,0.03917038239406834,0.01060864523172684,0.009945604904743914,0.0,0.0,0.0,0.0
12374,3048.7,0.0,640.0,2326.33290625,173.0,72.4,0.0,74.1,10.0,0.0,0.0,0.0,6344.53290625,0.48052394794843367,0.0,0.10087425023354137,0.3666673245493501,0.027267570766254152,0.011411399557669368,0.0,0.011679346784852211,0.0015761601598990838,0.0,0.0,0.0
12375,1678.85,0.0,262.0,1511.837,279.6,49.4,0.0,0.0,0.0,0.0,0.0,0.0,3781.687,0.4439420819332747,0.0,0.06928124934718288,0.3997784586614387,0.07393525693691731,0.013062953121186391,0.0,0.0,0.0,0.0,0.0,0.0
12376,2244.95,1059.5,1344.0,1493.6163125,55.1,159.0,172.0,243.75,0.0,240.0,1059.5,0.0,8071.4163125000005,0.2781358206642497,0.13126568609268474,0.1665135272379125,0.18505008968337736,0.0068265590407804895,0.019699144963413753,0.02130976687866142,0.030199160910893728,0.0,0.029734558435341514,0.13126568609268474,0.0
12377,3619.35,0.0,1740.0,2037.7626406250001,0.0,175.2,0.0,130.0,520.0,0.0,0.0,0.0,8222.312640625001,0.44018637556025636,0.0,0.21161929447962924,0.24783327145172918,0.0,0.021307873788983356,0.0,0.015810636943880345,0.06324254777552138,0.0,0.0,0.0
12378,3590.85,0.0,2858.0,2050.3565,1047.0,1019.5,0.0,122.85,20.0,0.0,0.0,0.0,10708.5565,0.33532530738386634,0.0,0.2668893795349541,0.19146899024158856,0.09777228144615009,0.09520424158008597,0.0,0.011472134456217324,0.0018676653571375375,0.0,0.0,0.0
12379,4653.1,0.0,540.0,1969.0650625,30.0,52.0,0.0,370.5,0.0,0.0,0.0,0.0,7614.6650625,0.6110708694089722,0.0,0.07091579151121724,0.2585885323042073,0.003939766195067624,0.006828928071450549,0.0,0.048656112509085164,0.0,0.0,0.0,0.0
12380,2140.6,0.0,182.0,1507.3985625,51.1,85.0,26.0,81.25,0.0,0.0,0.0,0.0,4073.3485625,0.5255135835186705,0.0,0.044680684014013844,0.37006372996835823,0.012544961280857733,0.020867352424127343,0.006382954859144834,0.01994673393482761,0.0,0.0,0.0,0.0
12381,1383.11,0.0,60.0,1081.2626406250001,22.1,420.0,26.0,0.0,0.0,0.0,0.0,0.0,2992.4726406249997,0.4621963727331279,0.0,0.020050308626203033,0.36132749417524185,0.007385197010651451,0.14035216038342124,0.008688467071354648,0.0,0.0,0.0,0.0,0.0
12382,2755.3,0.0,420.0,1019.762640625,0.0,197.0,39.0,0.0,0.0,0.0,6.5,0.0,4437.562640625,0.620903911254295,0.0,0.09464655127456316,0.2298024215566619,0.0,0.04439373952640224,0.008788608332638007,0.0,0.0,0.0,0.001464768055439668,0.0
12383,2890.9,0.0,2160.0,2972.8315,100.1,318.4,0.0,621.4,0.0,0.0,156.0,2.0,9221.6315,0.31349116476840355,0.0,0.2342318710089424,0.32237587242561144,0.010854912170368117,0.034527512837614474,0.0,0.06738503918748,0.0,0.0,0.01691674623953473,0.00021688136204531705
12384,3859.85,0.0,3205.0,2858.149,596.5,1033.0,475.0,798.1,1040.0,0.0,828.4,0.0,14693.999,0.26268206497087687,0.0,0.21811625276413862,0.19451131036554445,0.04059480336156277,0.07030080783318414,0.03232612170451352,0.054314689962888935,0.07077719278461908,0.0,0.056376756252671585,0.0
12385,3372.51,884.0,1562.0,3273.303625,132.1,154.0,0.0,150.8,17.0,270.0,455.0,0.0,10270.713625,0.3283617987158122,0.08606996867756596,0.15208290845515615,0.3187026475971868,0.01286181319265437,0.01499408956600131,0.0,0.01468252406852596,0.001655191705337807,0.026288338849482815,0.0443007191722766,0.0
12386,4332.65,0.0,3501.0,3771.845625,267.3,4938.5,0.0,1032.5,1996.0,0.0,0.0,0.0,19839.795625,0.21838178587588147,0.0,0.17646351132712337,0.19011514515034225,0.013472921044770087,0.24891889479834298,0.0,0.052041866736719476,0.10060587506682041,0.0,0.0,0.0
12387,5811.95,2802.8,5037.0,3749.308875,631.9,2822.0,30.0,666.25,1086.0,614.4,2076.5,0.0,25328.108875000005,0.22946640148632094,0.11065966329473935,0.19886996004552665,0.14802956247162766,0.024948566160962533,0.11141771436340604,0.0011844547947917014,0.026304766900999033,0.04287726357145959,0.02425763419733404,0.08198401271283226,0.0
12388,1884.45,0.0,0.0,3597.98375,86.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,5748.43375,0.32781973002646153,0.0,0.0,0.6259067959163659,0.01496059687562721,0.03131287718154532,0.0,0.0,0.0,0.0,0.0,0.0
12389,2437.4,841.1,540.0,2846.8315,208.0,2642.0,65.0,458.25,0.0,0.0,0.0,0.0,10038.5815,0.24280322872310198,0.08378673819602898,0.053792460618066404,0.2835890210185572,0.02072005890473669,0.2631845943572805,0.006475018407730216,0.04564887977449802,0.0,0.0,0.0,0.0
12390,2285.7,2132.0,1356.0,2048.7860625000003,50.7,1165.0,0.0,507.65,0.0,0.0,546.0,0.0,10091.8360625,0.2264900049747513,0.2112598725144025,0.13436603523899146,0.20301420373969736,0.00502386282198884,0.1154398459096055,0.0,0.050303036717606206,0.0,0.0,0.05410313808295674,0.0
12391,2889.35,0.0,3534.0,3371.962375,124.2,757.0,0.0,442.65,0.0,640.0,0.0,0.0,11759.162375,0.24571052834024668,0.0,0.3005316099311028,0.28675191884149825,0.010561976783656753,0.06437533353645863,0.0,0.03764298730503753,0.0,0.05442564526199937,0.0,0.0
12392,1768.7,0.0,440.0,3327.9468125000003,242.2,128.0,0.0,81.25,0.0,0.0,0.0,0.0,5988.0968125,0.295369306038587,0.0,0.07347910592920127,0.555760355369171,0.040446907854664885,0.021375739906676735,0.0,0.013568584901699099,0.0,0.0,0.0,0.0
12393,761.25,0.0,120.0,1767.001375,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.251375,0.223617446581776,0.0,0.035250040840477004,0.5190572552827419,0.0,0.22207525729500513,0.0,0.0,0.0,0.0,0.0,0.0
12394,5354.4,0.0,2517.0,3233.560625,558.6,685.2,0.0,301.6,30.0,645.0,74.1,0.0,13399.460625,0.3995981741242663,0.0,0.18784338194209962,0.24132020799158102,0.04168824519382473,0.05113638669317706,0.0,0.02250836869040018,0.002238896089893917,0.04813626593271921,0.005530073342037974,0.0
12395,3083.93,0.0,840.0,1872.504125,38.55,1742.2,0.0,81.25,22.0,0.0,54.599999999999994,0.0,7735.034125,0.3986963664494499,0.0,0.10859680596431757,0.24208091325001102,0.004983817702291003,0.22523494684646916,0.0,0.010504155338810479,0.002844202060970222,0.0,0.007058792387680641,0.0
12396,1400.8,0.0,0.0,1708.9725625,0.0,195.0,0.0,32.5,0.0,0.0,0.0,0.0,3337.2725625000003,0.41974395970541883,0.0,0.0,0.5120866008078715,0.0,0.058430948131465356,0.0,0.009738491355244227,0.0,0.0,0.0,0.0
12397,928.58,877.5,65.0,4221.193375,191.1,255.5,226.2,16.25,0.0,182.5,210.6,0.0,7174.423375,0.12942921702052465,0.12230948107380127,0.009059961561022317,0.5883669187560316,0.02663628698940561,0.035612618136018494,0.03152866623235766,0.0022649903902555793,0.0,0.02543758438287035,0.029354275457712305,0.0
12398,3340.79,2860.0,3450.0,3105.6156875,65.0,1888.2,435.5,1168.0,0.0,525.0,0.0,0.0,16838.1056875,0.19840652280025073,0.16985283576899987,0.20489240678428305,0.18443973123446403,0.0038602917220227242,0.11213850506958936,0.02586395453755225,0.06936647278957757,0.0,0.031179279293260465,0.0,0.0
12399,3667.49,1474.2,1710.0,3103.2964374999997,440.29999999999995,976.4000000000001,0.0,1036.25,10.0,1168.0,23.4,0.0,13609.3364375,0.26948338126863947,0.10832269499473163,0.12564903570817465,0.22802702040262496,0.032352789720648714,0.07174486459968524,0.0,0.07614258084947134,0.0007347896825039454,0.08582343491646081,0.001719407857059232,0.0
12400,1782.55,396.5,0.0,1888.347375,26.0,128.0,0.0,83.85,0.0,0.0,0.0,0.0,4305.247375000001,0.41404124890732896,0.09209691464012562,0.0,0.4386153014029768,0.006039141943614795,0.029731160337795916,0.0,0.019476232768157714,0.0,0.0,0.0,0.0
12401,1972.18,0.0,740.0,3490.3171249999996,54.8,932.75,0.0,130.0,0.0,1500.0,0.0,0.0,8820.047125000001,0.2236019799043874,0.0,0.0838997784833264,0.39572545084332517,0.006213118730927414,0.1057534032166523,0.0,0.014739150274097883,0.0,0.17006711854728326,0.0,0.0
12402,3760.5,552.5,56.0,1929.0055,94.62,3583.0,624.0,361.4,8.0,525.0,22.1,0.0,11516.1255,0.3265421169645989,0.04797620519158114,0.004862746589553926,0.1675047306492101,0.00821630504113558,0.3111289469709235,0.05418489056931517,0.03138208245472837,0.0006946780842219894,0.04558824927706805,0.0019190482076632458,0.0
12403,4275.32,490.09999999999997,1124.0,2640.992375,347.9,2006.9,0.0,146.25,14.0,20.15,23.4,0.0,11089.012374999998,0.38554560635522783,0.0441969026118974,0.1013615966859267,0.2381629928517417,0.03137339812013692,0.18098095052400917,0.0,0.01318873088551315,0.0012625109907499767,0.0018171140331151448,0.0021101969416821038,0.0
12404,5016.2,0.0,1165.0,4027.8608125,324.3,2838.5,0.0,195.0,10.0,200.0,0.0,0.0,13776.8608125,0.3641032647617888,0.0,0.08456207955174913,0.2923641943776806,0.023539469870070592,0.20603387365462653,0.0,0.01415416782196659,0.0007258547601008508,0.014517095202017017,0.0,0.0
12405,2328.99,2301.0,0.0,2751.8933749999997,81.95,3397.3,0.0,130.0,10.0,0.0,31.2,0.0,11032.333375,0.21110583961119647,0.20856875166718752,0.0,0.24943892479137483,0.007428165666721434,0.3079402955406068,0.0,0.0117835452919315,0.0009064265609178076,0.0,0.0028280508700635597,0.0
12406,5418.09,0.0,2272.0,4908.178875,487.5,4515.32,0.0,296.4,3.5,0.0,13.0,0.0,17913.988875,0.30245022690402895,0.0,0.12682825784103877,0.27398581685230616,0.02721336958517007,0.2520555322160208,0.0,0.0165457287077834,0.00019537803804737486,0.0,0.0007256898556045352,0.0
12407,2290.75,845.0,3180.0,1861.7626406250001,208.0,1091.0,0.0,260.0,0.0,0.0,0.0,0.0,9736.512640625,0.2352741771670882,0.08678672037812486,0.3266056459200439,0.1912145250915518,0.021362885016153813,0.11205244015684523,0.0,0.026703606270192266,0.0,0.0,0.0,0.0
12408,7092.05,0.0,1521.0,2576.355125,159.3,485.0,1140.0,314.5,20.0,0.0,482.0,0.0,13790.205125,0.5142816902079983,0.0,0.11029567625811512,0.18682500380863623,0.011551677335909099,0.03516989019407352,0.08266737076545118,0.022806042198012626,0.0014503047502710733,0.0,0.034952344481532865,0.0
12409,1390.9,1579.5,1200.0,2985.8166874999997,117.0,223.5,0.0,162.5,5.0,0.0,0.0,0.0,7664.2166875,0.18147973324769076,0.2060875969981505,0.15657177359783514,0.38957884533324,0.015265747925788926,0.029161492832596794,0.0,0.021202427674706842,0.0006523823899909797,0.0,0.0,0.0
12410,3823.6,0.0,465.0,2515.3976875,97.5,500.6,217.0,65.0,218.0,0.0,104.0,0.0,8006.0976875,0.47758597874340514,0.0,0.05808073023215907,0.31418523551458977,0.012178217629323675,0.06252734097681469,0.027104340775007563,0.00811881175288245,0.027229245571205755,0.0,0.012990098804611919,0.0
12411,1489.76,0.0,0.0,1405.23146875,0.0,394.004,0.0,905.45,10.0,0.0,0.0,0.0,4204.44546875,0.35432972340176694,0.0,0.0,0.33422516219904297,0.0,0.09371128795187803,0.0,0.2153553915087866,0.0023784349385254466,0.0,0.0,0.0
12412,2449.8,4504.5,2664.0,1578.56925,250.0,1823.5,0.0,325.0,0.0,0.0,0.0,0.0,13595.36925,0.1801937082363541,0.3313260505962352,0.19594907288009114,0.11611080368412943,0.01838861419670525,0.13412655195076809,0.0,0.023905198455716824,0.0,0.0,0.0,0.0
12413,3333.75,877.5,309.0,1487.95075,146.1,310.0,988.0,32.5,260.0,0.0,0.0,0.0,7744.80075,0.43045006677544284,0.1133018173514664,0.03989773397333689,0.19212253459199707,0.018864268393218506,0.040026852853509494,0.12756945361053995,0.004196363605609867,0.033570908844878934,0.0,0.0,0.0
12414,351.21,0.0,360.0,1680.851125,117.0,96.2,0.0,81.25,0.0,0.0,0.0,0.0,2686.5111249999995,0.1307308935860074,0.0,0.13400279516802674,0.6256631916981175,0.04355090842960869,0.03580852470878937,0.0,0.03024368640945048,0.0,0.0,0.0,0.0
12415,427.61,0.0,660.0,1072.751125,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.361125,0.13196368660915841,0.0,0.203681001758716,0.33105912693604483,0.0,0.33329618469608074,0.0,0.0,0.0,0.0,0.0,0.0
12416,3098.85,0.0,1552.0,2148.0650625,84.5,526.0,273.0,97.5,260.0,0.0,0.0,0.0,8039.9150625,0.3854331763346287,0.0,0.19303686518267865,0.2671750939906151,0.010510061280886822,0.06542357673072743,0.03395558259978819,0.01212699378563864,0.03233865009503637,0.0,0.0,0.0
12417,1280.07,1060.8,2113.0,1994.45075,2.4,136.0,473.5,675.3499999999999,0.0,0.0,0.0,0.0,7735.57075,0.16547841670247795,0.1371327383955476,0.2731537294775567,0.25782851898807857,0.00031025506424332036,0.01758112030712149,0.06121073871633842,0.087304482348636,0.0,0.0,0.0,0.0
12418,2584.8,0.0,1820.0,2027.500125,567.0,280.4,0.0,113.75,0.0,0.0,0.0,0.0,7393.450124999999,0.34960674060136443,0.0,0.24616383004274342,0.27422922867150606,0.07668950089793161,0.037925460408783106,0.0,0.015385239377671464,0.0,0.0,0.0,0.0
12419,2481.3,0.0,0.0,2627.8465625,208.0,3645.5,780.0,128.05,5.0,0.0,0.0,0.0,9875.696562500001,0.25125316318668534,0.0,0.0,0.2660922746936616,0.021061805482138617,0.36913851867854003,0.0789817705580198,0.012966173999941585,0.0005062934010129475,0.0,0.0,0.0
12420,3716.4,0.0,68.0,2779.587125,279.5,134.0,598.0,243.75,15.0,0.0,0.0,0.0,7834.237125,0.4743793097786787,0.0,0.008679849603097124,0.3547999735838989,0.035676734765671264,0.01710440951198551,0.07633161856841295,0.03111343148169006,0.001914672706565542,0.0,0.0,0.0
12421,1125.75,0.0,0.0,725.96484375,149.5,2180.0,0.0,35.1,0.0,0.0,0.0,0.0,4216.31484375,0.266998561947702,0.0,0.0,0.17217994164409345,0.035457503896230466,0.5170391872493808,0.0,0.008324805262593242,0.0,0.0,0.0,0.0
12422,5684.5,0.0,95.5,3077.7609375,434.6,963.5,975.0,368.55,10.0,0.0,0.0,0.0,11609.410937499999,0.4896458597772847,0.0,0.008226084899064243,0.2651091389622886,0.03743514656684105,0.08299301361516648,0.08398358928364018,0.03174579674921599,0.0008613701464988737,0.0,0.0,0.0
12423,1401.85,0.0,0.0,3039.5650625,117.0,1460.0,0.0,122.85000000000001,10.0,0.0,0.0,0.0,6151.265062500001,0.22789621090238946,0.0,0.0,0.49413657704821096,0.019020477708442105,0.23734955089167073,0.0,0.019971501593864214,0.0016256818554224023,0.0,0.0,0.0
12424,9557.8,1872.0,3078.0,3530.8609375,465.4,347.8,935.0,1255.8000000000002,20.0,0.0,847.6,0.0,21910.260937499996,0.4362248367221209,0.08543942061392898,0.14048212427867168,0.16115102177796695,0.021241189291518452,0.015873841073463943,0.04267406959082457,0.0573156113285107,0.0009128143227983865,0.0,0.03868507100019562,0.0
12425,2645.14,1228.5,80.0,1713.2861875,153.4,171.5,507.0,70.2,6.0,0.0,0.0,0.0,6575.026187500001,0.4023010592761992,0.1868433622873688,0.012167251919405377,0.2605748081668762,0.02333070555545981,0.02608354630222528,0.07710995903923158,0.010676763559278218,0.0009125438939554032,0.0,0.0,0.0
12426,4747.9,3510.0,774.5,22841.6668125,838.5,1219.5,92.0,437.55,306.0,0.0,0.0,0.0,34767.616812500004,0.1365609850570197,0.10095601372188528,0.022276476532079818,0.6569810906420176,0.024117269944672597,0.03507574322901399,0.0026461405306021217,0.012584986838749547,0.00880129350395923,0.0,0.0,0.0
12427,3962.45,0.0,694.0,2554.412875,328.9,250.5,650.0,540.1500000000001,10.0,0.0,0.0,0.0,8990.412875,0.44074171621400643,0.0,0.07719334024467703,0.28412631438798075,0.03658341441855083,0.027863014022033998,0.07229923798132575,0.06008066676248171,0.001112295968943473,0.0,0.0,0.0
12428,7478.0,0.0,757.0,3674.7376875,487.5,6290.5,270.0,988.8000000000001,20.0,415.0,45.5,0.0,20427.0376875,0.3660834289533838,0.0,0.037058726359683276,0.17989577067989143,0.023865428137840948,0.30794969374582254,0.013217775584034986,0.048406431472199245,0.0009790944877062953,0.020316210619905628,0.002227439959531822,0.0
12429,7844.6,0.0,1152.0,3781.3885,377.5,276.0,6720.0,542.1,20.0,0.0,176.8,0.0,20890.388499999997,0.37551240370661376,0.0,0.05514497731815759,0.1810109227983003,0.018070511230559454,0.013211817482475257,0.32167903435591927,0.025949732816122596,0.0009573780784402359,0.0,0.008463222213411685,0.0
12430,2364.52,0.0,0.0,1920.0678125000002,247.0,74.1,0.0,163.15,10.0,0.0,0.0,0.0,4778.8378125,0.49478975700224187,0.0,0.0,0.4017855151890029,0.05168620691707143,0.015505862075121429,0.0,0.034140099832065604,0.002092558984496819,0.0,0.0,0.0
