indicator,basis,geography,year,governorates,complete,period,mean,theil_weighted,cv_weighted,cv_unweighted,tail_ratio
primary_teachers,per_head,as_printed,2005,24,True,pre,6.055828,0.01397,0.165237,0.151139,1.652961
primary_teachers,per_head,as_printed,2006,24,True,pre,5.947144,0.014474,0.168661,0.154453,1.650454
primary_teachers,per_head,as_printed,2007,24,True,pre,6.012132,0.016168,0.178804,0.164747,1.697608
primary_teachers,per_head,as_printed,2008,24,True,pre,5.999001,0.01634,0.179891,0.166161,1.715266
primary_teachers,per_head,as_printed,2009,24,True,pre,5.898585,0.016686,0.182137,0.168945,1.72838
primary_teachers,per_head,as_printed,2010,24,True,pre,5.72608,0.01884,0.19338,0.178217,1.805188
primary_teachers,per_head,as_printed,2011,24,True,post,5.81848,0.01983,0.198061,0.179927,1.811522
primary_teachers,per_head,as_printed,2012,24,True,post,5.869064,0.020456,0.201266,0.184039,1.837885
primary_teachers,per_head,as_printed,2013,24,True,post,6.118276,0.023132,0.213339,0.194078,1.925002
primary_teachers,per_head,as_printed,2014,24,True,post,6.14859,0.023272,0.214166,0.195762,1.915794
primary_teachers,per_head,as_printed,2015,24,True,post,6.22133,0.024108,0.217289,0.196465,1.929708
primary_teachers,per_head,as_printed,2016,24,True,post,6.033432,0.023164,0.213747,0.198769,1.89676
primary_teachers,per_head,as_printed,2017,24,True,post,5.923479,0.022575,0.211822,0.199155,1.915119
primary_teachers,per_head,as_printed,2018,24,True,post,5.84087,0.024888,0.222734,0.20723,1.982653
primary_teachers,per_head,as_printed,2019,24,True,post,6.050801,0.026421,0.229371,0.211606,2.019705
primary_teachers,per_head,as_printed,2020,24,True,post,6.283672,0.028017,0.234639,0.21469,2.046261
primary_teachers,per_head,as_printed,2021,24,True,post,6.500668,0.028216,0.235083,0.211766,2.026586
primary_teachers,per_head,as_printed,2022,24,True,post,6.732467,0.027674,0.233379,0.210705,2.035644
primary_teachers,per_head,as_printed,2023,24,True,post,6.580233,0.028178,0.234992,0.21112,2.058391
primary_teachers,per_head,constant,2005,23,True,pre,6.122124,0.013911,0.164961,0.142885,1.607816
primary_teachers,per_head,constant,2006,23,True,pre,6.013486,0.014426,0.168443,0.146125,1.604528
primary_teachers,per_head,constant,2007,23,True,pre,6.082538,0.01611,0.17856,0.156107,1.656569
primary_teachers,per_head,constant,2008,23,True,pre,6.071413,0.016276,0.179622,0.156909,1.672962
primary_teachers,per_head,constant,2009,23,True,pre,5.970447,0.016602,0.181789,0.159605,1.679988
primary_teachers,per_head,constant,2010,23,True,pre,5.79788,0.018582,0.192399,0.168219,1.752073
primary_teachers,per_head,constant,2011,23,True,post,5.89199,0.019522,0.196921,0.169704,1.751372
primary_teachers,per_head,constant,2012,23,True,post,5.94368,0.020139,0.200113,0.173973,1.784537
primary_teachers,per_head,constant,2013,23,True,post,6.198891,0.022584,0.211493,0.183166,1.85637
primary_teachers,per_head,constant,2014,23,True,post,6.231272,0.022723,0.212338,0.18452,1.849135
primary_teachers,per_head,constant,2015,23,True,post,6.305128,0.023403,0.214988,0.184767,1.853682
primary_teachers,per_head,constant,2016,23,True,post,6.114525,0.0225,0.211552,0.187449,1.816962
primary_teachers,per_head,constant,2017,23,True,post,6.005098,0.022103,0.210258,0.187851,1.812295
primary_teachers,per_head,constant,2018,23,True,post,5.924118,0.024356,0.221087,0.19551,1.873455
primary_teachers,per_head,constant,2019,23,True,post,6.13943,0.025823,0.227602,0.199327,1.924441
primary_teachers,per_head,constant,2020,23,True,post,6.379227,0.027308,0.232629,0.201324,1.966281
primary_teachers,per_head,constant,2021,23,True,post,6.600548,0.027753,0.23376,0.198509,1.958085
primary_teachers,per_head,constant,2022,23,True,post,6.833283,0.027254,0.232145,0.198239,1.975075
primary_teachers,per_head,constant,2023,23,True,post,6.676805,0.027723,0.233651,0.199162,1.993531
primary_teachers,share_of_national,as_printed,1998,23,False,pre,0.043478,,,,
primary_teachers,share_of_national,as_printed,1999,23,False,pre,0.043478,,,,
primary_teachers,share_of_national,as_printed,2000,24,True,pre,0.041667,,,0.421457,4.905584
primary_teachers,share_of_national,as_printed,2001,24,True,pre,0.041667,,,0.42603,5.020646
primary_teachers,share_of_national,as_printed,2002,24,True,pre,0.041667,,,0.42892,5.053374
primary_teachers,share_of_national,as_printed,2003,24,True,pre,0.041667,,,0.429872,5.043345
primary_teachers,share_of_national,as_printed,2004,24,True,pre,0.041667,,,0.432438,5.060571
primary_teachers,share_of_national,as_printed,2005,24,True,pre,0.041667,0.066371,0.35851,0.432176,5.053683
primary_teachers,share_of_national,as_printed,2006,24,True,pre,0.041667,0.065509,0.355328,0.430829,5.060811
primary_teachers,share_of_national,as_printed,2007,24,True,pre,0.041667,0.064659,0.352922,0.428707,5.028125
primary_teachers,share_of_national,as_printed,2008,24,True,pre,0.041667,0.063493,0.349344,0.425404,4.969207
primary_teachers,share_of_national,as_printed,2009,24,True,pre,0.041667,0.062583,0.34612,0.423568,4.946837
primary_teachers,share_of_national,as_printed,2010,24,True,pre,0.041667,0.063488,0.348656,0.426862,4.95954
primary_teachers,share_of_national,as_printed,2011,24,True,post,0.041667,0.063273,0.347645,0.428525,5.019976
primary_teachers,share_of_national,as_printed,2012,24,True,post,0.041667,0.063068,0.347256,0.428147,5.059985
primary_teachers,share_of_national,as_printed,2013,24,True,post,0.041667,0.062201,0.346417,0.423591,4.900797
primary_teachers,share_of_national,as_printed,2014,24,True,post,0.041667,0.061948,0.345482,0.423711,4.86669
primary_teachers,share_of_national,as_printed,2015,24,True,post,0.041667,0.062661,0.34765,0.427336,4.854766
primary_teachers,share_of_national,as_printed,2016,24,True,post,0.041667,0.064053,0.350248,0.433808,5.25179
primary_teachers,share_of_national,as_printed,2017,24,True,post,0.041667,0.065433,0.353793,0.439202,5.371384
primary_teachers,share_of_national,as_printed,2018,24,True,post,0.041667,0.064667,0.35142,0.437886,5.315891
primary_teachers,share_of_national,as_printed,2019,24,True,post,0.041667,0.06374,0.348442,0.435988,5.277654
primary_teachers,share_of_national,as_printed,2020,24,True,post,0.041667,0.065421,0.355102,0.438643,5.261921
primary_teachers,share_of_national,as_printed,2021,24,True,post,0.041667,0.064689,0.355834,0.43419,4.830295
primary_teachers,share_of_national,as_printed,2022,24,True,post,0.041667,0.060681,0.342534,0.423669,4.61916
primary_teachers,share_of_national,as_printed,2023,24,True,post,0.041667,0.061478,0.346238,0.425435,4.623662
primary_teachers,share_of_national,constant,1998,23,True,pre,0.043478,,,0.409636,4.806382
primary_teachers,share_of_national,constant,1999,23,True,pre,0.043478,,,0.408512,4.82853
primary_teachers,share_of_national,constant,2000,23,True,pre,0.043478,,,0.41112,4.905584
primary_teachers,share_of_national,constant,2001,23,True,pre,0.043478,,,0.415163,5.020646
primary_teachers,share_of_national,constant,2002,23,True,pre,0.043478,,,0.418064,5.053374
primary_teachers,share_of_national,constant,2003,23,True,pre,0.043478,,,0.42178,5.043345
primary_teachers,share_of_national,constant,2004,23,True,pre,0.043478,,,0.422285,5.060571
primary_teachers,share_of_national,constant,2005,23,True,pre,0.043478,0.056776,0.326861,0.422171,5.053683
primary_teachers,share_of_national,constant,2006,23,True,pre,0.043478,0.056097,0.323955,0.42143,5.060811
primary_teachers,share_of_national,constant,2007,23,True,pre,0.043478,0.055172,0.321156,0.419199,5.028125
primary_teachers,share_of_national,constant,2008,23,True,pre,0.043478,0.054055,0.317477,0.416127,4.969207
primary_teachers,share_of_national,constant,2009,23,True,pre,0.043478,0.053254,0.314341,0.41466,4.946837
primary_teachers,share_of_national,constant,2010,23,True,pre,0.043478,0.05377,0.315795,0.417582,4.95954
primary_teachers,share_of_national,constant,2011,23,True,post,0.043478,0.053655,0.314908,0.419755,5.019976
primary_teachers,share_of_national,constant,2012,23,True,post,0.043478,0.053749,0.315193,0.420379,5.059985
primary_teachers,share_of_national,constant,2013,23,True,post,0.043478,0.05253,0.313137,0.415153,4.900797
primary_teachers,share_of_national,constant,2014,23,True,post,0.043478,0.052355,0.31228,0.415768,4.86669
primary_teachers,share_of_national,constant,2015,23,True,post,0.043478,0.052936,0.314051,0.419553,4.854766
primary_teachers,share_of_national,constant,2016,23,True,post,0.043478,0.05436,0.316841,0.426672,5.25179
primary_teachers,share_of_national,constant,2017,23,True,post,0.043478,0.055788,0.320688,0.432395,5.371384
primary_teachers,share_of_national,constant,2018,23,True,post,0.043478,0.05476,0.317431,0.430462,5.315891
primary_teachers,share_of_national,constant,2019,23,True,post,0.043478,0.053573,0.313554,0.427986,5.277654
primary_teachers,share_of_national,constant,2020,23,True,post,0.043478,0.054339,0.31802,0.428814,5.261921
primary_teachers,share_of_national,constant,2021,23,True,post,0.043478,0.054438,0.320864,0.425728,4.833752
primary_teachers,share_of_national,constant,2022,23,True,post,0.043478,0.051742,0.310576,0.417756,4.640905
primary_teachers,share_of_national,constant,2023,23,True,post,0.043478,0.052984,0.31551,0.420758,4.641795
private_gym_members,per_head,as_printed,2007,24,True,pre,3.821354,0.359433,0.965547,0.865125,10.224805
private_gym_members,per_head,as_printed,2008,24,True,pre,3.956153,0.166177,0.576094,0.595751,6.689363
private_gym_members,per_head,as_printed,2009,24,True,pre,3.634175,0.131881,0.524445,0.564483,4.951412
private_gym_members,per_head,as_printed,2010,22,False,pre,4.397403,,,,
private_gym_members,per_head,as_printed,2011,24,True,post,4.246252,0.124973,0.503573,0.521992,5.348144
private_gym_members,per_head,as_printed,2012,24,True,post,4.145445,0.134347,0.498745,0.555662,6.659489
private_gym_members,per_head,as_printed,2013,24,True,post,4.591963,0.113713,0.47923,0.500083,4.97452
private_gym_members,per_head,as_printed,2014,24,True,post,4.596304,0.126278,0.514518,0.543717,5.727868
private_gym_members,per_head,as_printed,2015,24,True,post,4.769775,0.121501,0.506353,0.521867,5.412406
private_gym_members,per_head,as_printed,2016,24,True,post,4.758723,0.120234,0.503077,0.518141,5.351921
private_gym_members,per_head,as_printed,2017,24,True,post,5.690502,0.099203,0.459065,0.471425,4.477211
private_gym_members,per_head,as_printed,2018,24,True,post,5.716949,0.098116,0.456135,0.46833,4.435742
private_gym_members,per_head,as_printed,2019,24,True,post,12.829233,0.118154,0.482066,0.564142,7.251108
private_gym_members,per_head,as_printed,2020,24,True,post,12.675657,0.114665,0.477118,0.555676,6.893631
private_gym_members,per_head,as_printed,2021,24,True,post,12.666369,0.110689,0.468503,0.544258,6.418615
private_gym_members,per_head,as_printed,2022,24,True,post,13.797653,0.083883,0.395241,0.401339,4.283764
private_gym_members,per_head,as_printed,2023,24,True,post,16.557478,0.065756,0.349865,0.353887,3.657083
private_gym_members,per_head,constant,2007,23,True,pre,3.636626,0.359233,0.965183,0.893986,9.820518
private_gym_members,per_head,constant,2008,23,True,pre,3.77505,0.166176,0.576091,0.592873,6.405818
private_gym_members,per_head,constant,2009,23,True,pre,3.637947,0.124698,0.512645,0.564034,4.951412
private_gym_members,per_head,constant,2010,21,False,pre,4.231387,,,,
private_gym_members,per_head,constant,2011,23,True,post,4.080539,0.123542,0.498504,0.51209,5.072664
private_gym_members,per_head,constant,2012,23,True,post,3.992564,0.133047,0.494535,0.553616,6.327473
private_gym_members,per_head,constant,2013,23,True,post,4.423047,0.111074,0.469759,0.485761,4.630741
private_gym_members,per_head,constant,2014,23,True,post,4.418172,0.123305,0.50468,0.5318,5.330593
private_gym_members,per_head,constant,2015,23,True,post,4.591736,0.117892,0.494497,0.506508,4.998422
private_gym_members,per_head,constant,2016,23,True,post,4.583715,0.116481,0.490791,0.502682,4.934503
private_gym_members,per_head,constant,2017,23,True,post,5.528372,0.096556,0.450274,0.465208,4.190201
private_gym_members,per_head,constant,2018,23,True,post,5.557564,0.095406,0.447168,0.462369,4.148595
private_gym_members,per_head,constant,2019,23,True,post,12.897136,0.118036,0.481883,0.572471,7.251108
private_gym_members,per_head,constant,2020,23,True,post,12.742447,0.114543,0.476926,0.563868,6.893631
private_gym_members,per_head,constant,2021,23,True,post,12.737401,0.110565,0.468304,0.551982,6.418615
private_gym_members,per_head,constant,2022,23,True,post,13.631878,0.07919,0.382068,0.397132,4.19618
private_gym_members,per_head,constant,2023,23,True,post,16.399244,0.061817,0.33723,0.350121,3.657083
private_gym_members,share_of_national,as_printed,2007,24,True,pre,0.041667,0.7025,1.520694,1.630122,28.865031
private_gym_members,share_of_national,as_printed,2008,24,True,pre,0.041667,0.243364,0.691547,0.809236,15.589535
private_gym_members,share_of_national,as_printed,2009,24,True,pre,0.041667,0.240418,0.705349,0.816208,14.167914
private_gym_members,share_of_national,as_printed,2010,22,False,pre,0.045455,,,,
private_gym_members,share_of_national,as_printed,2011,24,True,post,0.041667,0.231671,0.692011,0.800365,13.415128
private_gym_members,share_of_national,as_printed,2012,24,True,post,0.041667,0.274441,0.718844,0.888349,16.27646
private_gym_members,share_of_national,as_printed,2013,24,True,post,0.041667,0.21038,0.647466,0.766194,11.271879
private_gym_members,share_of_national,as_printed,2014,24,True,post,0.041667,0.225138,0.667159,0.810321,15.140747
private_gym_members,share_of_national,as_printed,2015,24,True,post,0.041667,0.233426,0.687865,0.824384,12.68521
private_gym_members,share_of_national,as_printed,2016,24,True,post,0.041667,0.232651,0.686537,0.824425,12.691532
private_gym_members,share_of_national,as_printed,2017,24,True,post,0.041667,0.199345,0.634908,0.760632,11.125133
private_gym_members,share_of_national,as_printed,2018,24,True,post,0.041667,0.198654,0.633629,0.760628,11.126959
private_gym_members,share_of_national,as_printed,2019,24,True,post,0.041667,0.25253,0.685249,0.881502,22.428972
private_gym_members,share_of_national,as_printed,2020,24,True,post,0.041667,0.250935,0.684139,0.881378,20.503873
private_gym_members,share_of_national,as_printed,2021,24,True,post,0.041667,0.247533,0.679815,0.875909,20.073874
private_gym_members,share_of_national,as_printed,2022,24,True,post,0.041667,0.223468,0.674959,0.797519,9.613636
private_gym_members,share_of_national,as_printed,2023,24,True,post,0.041667,0.184502,0.613279,0.71128,7.680857
private_gym_members,share_of_national,constant,2007,23,True,pre,0.043478,0.681452,1.431091,1.651145,32.521472
private_gym_members,share_of_national,constant,2008,23,True,pre,0.043478,0.299102,0.788449,0.940276,18.97907
private_gym_members,share_of_national,constant,2009,23,True,pre,0.043478,0.219725,0.660561,0.803377,14.167914
private_gym_members,share_of_national,constant,2010,21,False,pre,0.047619,,,,
private_gym_members,share_of_national,constant,2011,23,True,post,0.043478,0.272021,0.750128,0.905135,16.30343
private_gym_members,share_of_national,constant,2012,23,True,post,0.043478,0.29379,0.736313,0.96039,17.085766
private_gym_members,share_of_national,constant,2013,23,True,post,0.043478,0.251562,0.713354,0.870616,13.893113
private_gym_members,share_of_national,constant,2014,23,True,post,0.043478,0.263696,0.724997,0.908727,18.231103
private_gym_members,share_of_national,constant,2015,23,True,post,0.043478,0.26824,0.733979,0.916544,15.208955
private_gym_members,share_of_national,constant,2016,23,True,post,0.043478,0.267719,0.733018,0.91657,15.216398
private_gym_members,share_of_national,constant,2017,23,True,post,0.043478,0.232434,0.682697,0.846301,13.267232
private_gym_members,share_of_national,constant,2018,23,True,post,0.043478,0.231962,0.681774,0.846287,13.26907
private_gym_members,share_of_national,constant,2019,23,True,post,0.043478,0.231626,0.641049,0.869285,22.428972
private_gym_members,share_of_national,constant,2020,23,True,post,0.043478,0.230087,0.639839,0.869376,20.503873
private_gym_members,share_of_national,constant,2021,23,True,post,0.043478,0.226651,0.635455,0.863689,20.073874
private_gym_members,share_of_national,constant,2022,23,True,post,0.043478,0.22117,0.651144,0.823303,10.295455
private_gym_members,share_of_national,constant,2023,23,True,post,0.043478,0.188829,0.603394,0.746102,8.433672
private_sports_halls,per_head,as_printed,2007,24,True,pre,0.045887,0.138909,0.522385,0.524938,5.288086
private_sports_halls,per_head,as_printed,2008,24,True,pre,0.051685,0.122702,0.48522,0.493445,5.325399
private_sports_halls,per_head,as_printed,2009,24,True,pre,0.052341,0.117766,0.481976,0.504085,4.389744
