title_fr,panel,region,column_label,year,parts_sum,parts_mean,printed,gap,additive,agrees
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,24-20,2011,1156.0,385.3333333333333,1156.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,24-20,2012,1135.0,378.3333333333333,1135.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,29-25,2011,1887.0,629.0,1887.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,29-25,2012,1904.0,634.6666666666666,1904.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,34-30,2011,944.0,314.6666666666667,944.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,34-30,2012,971.0,323.6666666666667,971.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,39-35,2011,359.0,119.66666666666667,359.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,39-35,2012,368.0,122.66666666666667,368.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,44-40,2011,155.0,51.666666666666664,155.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,44-40,2012,146.0,48.666666666666664,146.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,50 &+,2011,26.0,8.666666666666666,26.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,50 &+,2012,32.0,10.666666666666666,32.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,Année 2011 Total,2011,4937.0,1645.6666666666667,4937.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,Année 2012 Total,2012,4978.0,1659.3333333333333,4978.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,Groupe dâge 49-45,2011,60.0,20.0,60.0,0.0,True,True
mariage pour la 1ère fois selon le groupe 23.1,,Sud-Ouest,Groupe dâge 49-45,2012,75.0,25.0,75.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,19-15,2002,2134.0,533.5,2134.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,19-15,2003,2140.0,535.0,2140.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,19-15,2004,2124.0,531.0,2124.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,19-15,2005,2069.0,517.25,2069.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,19-15,2006,2404.0,601.0,2404.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,24-20,2002,6249.0,1562.25,6249.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,24-20,2003,6396.0,1599.0,6396.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,24-20,2004,6462.0,1615.5,6462.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,24-20,2005,6635.0,1658.75,6635.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,24-20,2006,7587.0,1896.75,7586.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,29-25,2002,4713.0,1178.25,4713.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,29-25,2003,4821.0,1205.25,4821.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,29-25,2004,5445.0,1361.25,5445.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,29-25,2005,5565.0,1391.25,5565.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,29-25,2006,6288.0,1572.0,6287.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,34-30,2002,1717.0,429.25,1717.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,34-30,2003,1759.0,439.75,1759.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,34-30,2004,1947.0,486.75,1947.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,34-30,2005,2022.0,505.5,2022.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,34-30,2006,2247.0,561.75,2247.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,39-35,2002,732.0,183.0,732.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,39-35,2003,790.0,197.5,790.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,39-35,2004,868.0,217.0,868.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,39-35,2005,849.0,212.25,849.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,39-35,2006,882.0,220.5,881.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,44-40,2002,432.0,108.0,432.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,44-40,2003,417.0,104.25,417.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,44-40,2004,439.0,109.75,439.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,44-40,2005,500.0,125.0,500.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,44-40,2006,577.0,144.25,577.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,49-45,2002,221.0,55.25,221.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,49-45,2003,236.0,59.0,236.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,49-45,2004,240.0,60.0,240.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,49-45,2005,251.0,62.75,251.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,49-45,2006,290.0,72.5,290.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﺍﻟﻤﺠﻤﻮﻉ,2002,16408.0,4102.0,16408.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﺍﻟﻤﺠﻤﻮﻉ,2003,16844.0,4211.0,16844.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﺍﻟﻤﺠﻤﻮﻉ,2004,17832.0,4458.0,17832.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﺍﻟﻤﺠﻤﻮﻉ,2005,18220.0,4555.0,18220.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﺍﻟﻤﺠﻤﻮﻉ,2006,20629.0,5157.25,20629.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻏﻴﺮﻣﺼﺮﺡ,2002,70.0,17.5,70.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻏﻴﺮﻣﺼﺮﺡ,2003,206.0,51.5,206.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻏﻴﺮﻣﺼﺮﺡ,2004,125.0,31.25,125.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻏﻴﺮﻣﺼﺮﺡ,2006,132.0,33.0,132.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻏﻴﺮﻣﺼﺮﺡ50,2005,183.0,45.75,183.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻓﺄﻛﺜﺮ,2005,146.0,36.5,146.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻓﺄﻛﺜﺮ50,2002,140.0,35.0,140.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻓﺄﻛﺜﺮ50,2003,79.0,19.75,79.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻓﺄﻛﺜﺮ50,2004,182.0,45.5,182.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Est,ﻓﺄﻛﺜﺮ50,2006,226.0,56.5,225.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,19-15,2002,998.0,332.6666666666667,998.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,19-15,2003,989.0,329.6666666666667,989.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,19-15,2004,1050.0,350.0,1050.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,19-15,2005,943.0,314.3333333333333,943.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,19-15,2006,1131.0,377.0,1130.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,24-20,2002,2557.0,852.3333333333334,2557.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,24-20,2003,2342.0,780.6666666666666,2342.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,24-20,2004,2726.0,908.6666666666666,2726.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,24-20,2005,2611.0,870.3333333333334,2611.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,24-20,2006,2870.0,956.6666666666666,2871.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,29-25,2002,2052.0,684.0,2052.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,29-25,2003,2041.0,680.3333333333334,2041.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,29-25,2004,2479.0,826.3333333333334,2479.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,29-25,2005,2589.0,863.0,2589.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,29-25,2006,2687.0,895.6666666666666,2686.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,34-30,2002,751.0,250.33333333333334,751.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,34-30,2003,853.0,284.3333333333333,853.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,34-30,2004,1097.0,365.6666666666667,1097.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,34-30,2005,1195.0,398.3333333333333,1195.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,34-30,2006,1203.0,401.0,1203.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,39-35,2002,277.0,92.33333333333333,277.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,39-35,2003,303.0,101.0,303.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,39-35,2004,400.0,133.33333333333334,400.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,39-35,2005,411.0,137.0,411.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,39-35,2006,407.0,135.66666666666666,407.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,44-40,2002,122.0,40.666666666666664,122.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,44-40,2003,143.0,47.666666666666664,143.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,44-40,2004,162.0,54.0,162.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,44-40,2005,193.0,64.33333333333333,193.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,44-40,2006,196.0,65.33333333333333,196.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,49-45,2002,45.0,15.0,45.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,49-45,2003,52.0,17.333333333333332,52.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,49-45,2004,59.0,19.666666666666668,59.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,49-45,2005,78.0,26.0,78.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,49-45,2006,72.0,24.0,72.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﺍﻟﻤﺠﻤﻮﻉ,2002,7012.0,2337.3333333333335,7012.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﺍﻟﻤﺠﻤﻮﻉ,2003,6855.0,2285.0,6855.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﺍﻟﻤﺠﻤﻮﻉ,2004,8157.0,2719.0,8157.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﺍﻟﻤﺠﻤﻮﻉ,2005,8952.0,2984.0,8952.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﺍﻟﻤﺠﻤﻮﻉ,2006,8772.0,2924.0,8772.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻏﻴﺮﻣﺼﺮﺡ,2002,167.0,55.666666666666664,167.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻏﻴﺮﻣﺼﺮﺡ,2003,124.0,41.333333333333336,124.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻏﻴﺮﻣﺼﺮﺡ,2004,123.0,41.0,123.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻏﻴﺮﻣﺼﺮﺡ,2006,158.0,52.666666666666664,158.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻏﻴﺮﻣﺼﺮﺡ50,2005,871.0,290.3333333333333,871.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻓﺄﻛﺜﺮ,2005,61.0,20.333333333333332,61.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻓﺄﻛﺜﺮ50,2002,43.0,14.333333333333334,43.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻓﺄﻛﺜﺮ50,2003,8.0,2.6666666666666665,8.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻓﺄﻛﺜﺮ50,2004,61.0,20.333333333333332,61.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Centre-Ouest,ﻓﺄﻛﺜﺮ50,2006,49.0,16.333333333333332,48.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,19-15,2002,1061.0,353.6666666666667,1061.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,19-15,2003,1034.0,344.6666666666667,1034.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,19-15,2004,1072.0,357.3333333333333,1072.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,19-15,2005,1019.0,339.6666666666667,1019.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,19-15,2006,1346.0,448.6666666666667,1346.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,24-20,2002,3734.0,1244.6666666666667,3734.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,24-20,2003,3865.0,1288.3333333333333,3865.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,24-20,2004,4011.0,1337.0,4011.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,24-20,2005,3855.0,1285.0,3855.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,24-20,2006,4747.0,1582.3333333333333,4748.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,29-25,2002,3108.0,1036.0,3108.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,29-25,2003,3313.0,1104.3333333333333,3313.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,29-25,2004,3462.0,1154.0,3462.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,29-25,2005,3602.0,1200.6666666666667,3602.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,29-25,2006,4219.0,1406.3333333333333,4218.0,1.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,34-30,2002,1218.0,406.0,1218.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,34-30,2003,1342.0,447.3333333333333,1342.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,34-30,2004,1329.0,443.0,1329.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,34-30,2005,1423.0,474.3333333333333,1423.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,34-30,2006,1608.0,536.0,1608.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,39-35,2002,509.0,169.66666666666666,509.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,39-35,2003,509.0,169.66666666666666,509.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,39-35,2004,579.0,193.0,579.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,39-35,2005,591.0,197.0,591.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,39-35,2006,677.0,225.66666666666666,677.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,44-40,2002,226.0,75.33333333333333,226.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,44-40,2003,256.0,85.33333333333333,256.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,44-40,2004,265.0,88.33333333333333,265.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,44-40,2005,295.0,98.33333333333333,295.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,44-40,2006,324.0,108.0,324.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,49-45,2002,118.0,39.333333333333336,118.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,49-45,2003,103.0,34.333333333333336,103.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,49-45,2004,136.0,45.333333333333336,136.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,49-45,2005,157.0,52.333333333333336,157.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,49-45,2006,142.0,47.333333333333336,142.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﺍﻟﻤﺠﻤﻮﻉ,2002,10153.0,3384.3333333333335,10153.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﺍﻟﻤﺠﻤﻮﻉ,2003,10595.0,3531.6666666666665,10595.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﺍﻟﻤﺠﻤﻮﻉ,2004,11140.0,3713.3333333333335,11140.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﺍﻟﻤﺠﻤﻮﻉ,2005,11260.0,3753.3333333333335,11260.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﺍﻟﻤﺠﻤﻮﻉ,2006,13361.0,4453.666666666667,13361.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻏﻴﺮﻣﺼﺮﺡ,2002,104.0,34.666666666666664,104.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻏﻴﺮﻣﺼﺮﺡ,2003,129.0,43.0,129.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻏﻴﺮﻣﺼﺮﺡ,2004,184.0,61.333333333333336,184.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻏﻴﺮﻣﺼﺮﺡ,2006,184.0,61.333333333333336,184.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻏﻴﺮﻣﺼﺮﺡ50,2005,222.0,74.0,222.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻓﺄﻛﺜﺮ,2005,96.0,32.0,96.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻓﺄﻛﺜﺮ50,2002,75.0,25.0,75.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻓﺄﻛﺜﺮ50,2003,44.0,14.666666666666666,44.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻓﺄﻛﺜﺮ50,2004,102.0,34.0,102.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Est,ﻓﺄﻛﺜﺮ50,2006,114.0,38.0,114.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,19-15,2002,588.0,147.0,588.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,19-15,2003,644.0,161.0,644.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,19-15,2004,525.0,131.25,525.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,19-15,2005,543.0,135.75,543.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,19-15,2006,833.0,208.25,833.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,24-20,2002,2324.0,581.0,2324.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,24-20,2003,2586.0,646.5,2586.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,24-20,2004,2245.0,561.25,2245.0,0.0,True,True
mariage selon le groupe d age de l epouse 20,,Nord-Ouest,24-20,2005,2327.0,581.75,2327.0,0.0,True,True
